corrupt, 0
blinks
4.78,0
9.32,0
12.16,0
14.85,0
16.99,0
17.35,0
19.74,0
23.33,0
27.16,0
29.58,0
32.7,0
37.51,0
40.74,0
44.83,0
47.71,0
51.55,0
54.56,0
57.9,0
61.28,0
63.18,0
67.97,0
71.51,0
74.61,0
77.7,0
81.95,0
82.52,0
86.8,0
88.99,0
93.24,0
95.49,0
99,0
101.6,0
103.28,0
107.57,0
111.59,0
114.37,0
117.51,0
120.54,0
123.04,0
126.54,0
131.5,0
134.34,0
137.15,0
140.18,0
144.78,0
144.96,0
149.14,0
155.01,0
156.43,0
158.88,0
164.24,0
168.61,0
172.64,0
176.21,0
180.15,0
184.35,0
188.48,0
193.17,0
196.57,0
199,0
